file_name,suffix,duration_s,pleasant,vibrant,eventful,chaotic,annoying,monotonous,uneventful,calm,ISO_Pleasantness,ISO_Eventfulness,SC_Nature,SC_Human,SC_Household,SC_Installation,SC_Signals,SC_Traffic,SC_Speech,SC_Music,Activity,Location8,FGsource,LAeq_default,N5_default,FavgArith_default,RAavgArith,SavgArith_default,R_default,T_default
1132730_16,.wav,15.0,1,3,3,3,3,3,2,0,1.1464466094067267,2.646446609406726,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1_Cooking_housework_workout,3_Bathroom,Wäschetrockner,56.0,11.3,0.0188,7.39,1.06,0.196,0.465
1132730_32,.wav,15.0,1,1,2,3,3,2,0,1,1.1464466094067267,2.560660171779822,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,4_Sleeping_waking_up_relaxing,1_LivingRoom,Heizlüfter 2 Stück,40.12,3.51,0.0084,2.62,1.14,0.0624,0.0401
1134651_42,.wav,15.0,0,3,4,4,4,0,1,0,1.0251262658470832,3.646446609406726,0.8,0.0,0.8,0.0,0.0,4.0,0.0,0.0,2_Concentrated_mental_work,1_LivingRoom,Baustelle,42.46,5.05,0.034,6.31,1.23,0.0816,0.0949
1996384_28,.wav,15.0,0,3,2,3,3,3,2,1,1.085786437626906,2.292893218813453,2.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3_Social_interaction,1_LivingRoom,Verkehr,42.94,5.8,0.0074,2.89,1.36,0.0455,0.0594
1132730_13,.wav,15.0,0,3,3,4,4,0,0,0,1.0251262658470832,3.646446609406726,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2_Concentrated_mental_work,2_Kitchen,Tiefkühlschrank,33.07,1.93,0.00623,0.999,1.12,0.239,0.426
1132730_20,.wav,15.0,1,1,3,4,3,3,4,0,0.7071067811865464,2.085786437626905,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2_Concentrated_mental_work,1_LivingRoom,Computer mit lautem Lüfter,14.44,0.061,0.00356,0.932,1.3,0.0,0.0
1134651_6,.wav,15.0,3,2,1,0,0,3,3,3,2.914213562373094,1.0,3.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4_Sleeping_waking_up_relaxing,1_LivingRoom,Vogel,18.61,0.23,0.00487,1.18,0.986,0.00851,0.0461
1132730_173,.wav,15.0,4,4,4,3,0,0,0,4,3.560660171779822,3.2677669529663684,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4_Sleeping_waking_up_relaxing,8_Outside,Biene und Wind,36.44,3.88,0.0213,4.82,1.32,0.15,0.168
6871715_174,.wav,15.0,3,3,2,1,0,0,0,3,3.3535533905932744,2.560660171779822,3.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1_Cooking_housework_workout,8_Outside,Vogel,41.8,3.44,0.0213,4.89,1.05,0.0893,0.336
6867815_76,.wav,15.0,4,3,3,0,0,1,0,3,3.560660171779822,2.474873734152916,1.6,0.0,0.8,0.4,0.0,0.4,0.4,0.0,2_Concentrated_mental_work,1_LivingRoom,Vögel.,37.92,1.95,0.0147,4.34,1.71,0.0275,0.213
6867815_56,.wav,15.0,4,3,3,3,0,1,1,1,2.8284271247461903,3.0,0.8,0.0,0.4,0.0,0.0,1.6,0.0,0.8,1_Cooking_housework_workout,3_Bathroom,Hubschrauber.,40.16,4.51,0.00925,2.86,1.27,0.11,0.181
6867815_18,.wav,15.0,4,0,0,0,1,4,4,3,2.474873734152916,0.1464466094067267,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,2_Concentrated_mental_work,5_Study,Klimaanlage.,35.42,2.04,0.00787,2.13,0.818,0.194,0.0374
6530529_59,.wav,15.0,4,3,3,1,1,0,1,3,3.3535533905932744,2.560660171779822,2.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,2_Concentrated_mental_work,5_Study,Auto,36.01,2.93,0.00694,2.35,1.15,0.0491,0.053
9754782_58,.wav,15.0,2,1,2,2,3,3,2,1,1.3535533905932742,1.8535533905932733,0.4,0.0,3.6,0.4,0.0,0.8,0.0,0.0,2_Concentrated_mental_work,5_Study,Kaffeegeraet,52.66,11.1,0.0152,2.95,1.8,0.344,0.13
9754782_61,.wav,15.0,1,2,2,2,3,3,3,1,1.2928932188134534,1.7928932188134523,0.0,0.0,3.2,0.0,0.0,0.8,0.0,0.0,1_Cooking_housework_workout,2_Kitchen,Abzughaube,53.87,10.4,0.0128,4.88,1.63,0.0705,0.0583
9754782_99,.wav,15.0,2,2,2,2,3,3,3,1,1.5000000000000009,1.7928932188134523,0.4,0.0,0.0,2.8,0.0,0.4,0.0,0.0,2_Concentrated_mental_work,5_Study,Wanduhr,21.23,0.569,0.0154,2.48,1.25,0.00718,0.0586
9754782_112,.wav,15.0,1,2,2,2,3,2,2,1,1.439339828220178,2.1464466094067265,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1_Cooking_housework_workout,2_Kitchen,Ruehrgeraet,67.46,26.3,0.0194,6.78,2.12,0.00673,0.155
9958099_114,.wav,15.0,1,0,0,1,3,4,3,1,1.0,0.7928932188134525,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,4_Sleeping_waking_up_relaxing,4_Bedroom,Rolladen,26.22,0.737,0.00876,2.05,0.679,0.0993,0.0377
8684058_121,.wav,15.0,3,3,3,0,1,0,0,3,3.292893218813454,2.621320343559643,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4_Sleeping_waking_up_relaxing,1_LivingRoom,Regen,45.09,2.47,0.0311,3.64,1.61,0.036,0.0645
8684058_152,.wav,15.0,3,3,3,1,1,0,1,3,3.146446609406727,2.560660171779822,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4_Sleeping_waking_up_relaxing,1_LivingRoom,Autobahn,33.52,2.01,0.00816,2.72,1.26,0.0313,0.123
